,Tensión,Tensión Corriente,ET,ETC
79,0.41862123,5.3382e-05,"+1.00000000E+00
","+1.00000000E-01
"
80,0.42202943,0.000137008,"+1.00000000E+00
","+1.00000000E-01
"
81,0.42510153,3.5494e-05,"+1.00000000E+00
","+1.00000000E-01
"
82,0.4288228,-2.9028e-05,"+1.00000000E+00
","+1.00000000E-01
"
83,0.43156024,6.513e-05,"+1.00000000E+00
","+1.00000000E-01
"
84,0.43470682,0.000140718,"+1.00000000E+00
","+1.00000000E-01
"
85,0.43784445,2.2499e-05,"+1.00000000E+00
","+1.00000000E-01
"
86,0.44192044,-2.6743e-05,"+1.00000000E+00
","+1.00000000E-01
"
87,0.44477035,8.1467e-05,"+1.00000000E+00
","+1.00000000E-01
"
88,0.447936,0.000139554,"+1.00000000E+00
","+1.00000000E-01
"
89,0.45124731,3.0401e-05,"+1.00000000E+00
","+1.00000000E-01
"
90,0.45491639,-2.908e-05,"+1.00000000E+00
","+1.00000000E-01
"
91,0.45741662,0.000105978,"+1.00000000E+00
","+1.00000000E-01
"
92,0.46040518,0.000144103,"+1.00000000E+00
","+1.00000000E-01
"
93,0.46457536,2.8609e-05,"+1.00000000E+00
","+1.00000000E-01
"
94,0.4680485,-2.2122e-05,"+1.00000000E+00
","+1.00000000E-01
"
95,0.47007258,0.000132009,"+1.00000000E+00
","+1.00000000E-01
"
96,0.47422764,0.000185591,"+1.00000000E+00
","+1.00000000E-01
"
97,0.43131389,29.74284,"+1.00000000E+00
","+1.00000000E+02
"
98,0.42356641,30.208986,"+1.00000000E+00
","+1.00000000E+02
"
99,0.4253634,30.945,"+1.00000000E+00
","+1.00000000E+02
"
100,0.42750706,31.709013,"+1.00000000E+00
","+1.00000000E+02
"
101,0.42921384,32.540329,"+1.00000000E+00
","+1.00000000E+02
"
102,0.4307693,32.992863,"+1.00000000E+00
","+1.00000000E+02
"
103,0.43276473,33.864441,"+1.00000000E+00
","+1.00000000E+02
"
104,0.43442484,34.582784,"+1.00000000E+00
","+1.00000000E+02
"
105,0.43676913,35.14003,"+1.00000000E+00
","+1.00000000E+02
"
106,0.43851997,35.814379,"+1.00000000E+00
","+1.00000000E+02
"
107,0.44084002,36.575139,"+1.00000000E+00
","+1.00000000E+02
"
108,0.44257305,37.27989,"+1.00000000E+00
","+1.00000000E+02
"
109,0.44416483,37.956203,"+1.00000000E+00
","+1.00000000E+02
"
110,0.44668891,38.743708,"+1.00000000E+00
","+1.00000000E+02
"
111,0.44828621,39.396163,"+1.00000000E+00
","+1.00000000E+02
"
112,0.4502308,40.126311,"+1.00000000E+00
","+1.00000000E+02
"
113,0.45171408,40.84066,"+1.00000000E+00
","+1.00000000E+02
"
114,0.45373389,41.448009,"+1.00000000E+00
","+1.00000000E+02
"
115,0.45558369,42.168414,"+1.00000000E+00
","+1.00000000E+02
"
116,0.45741755,42.892141,"+1.00000000E+00
","+1.00000000E+02
"
117,0.45930225,43.628155,"+1.00000000E+00
","+1.00000000E+02
"
118,0.46140898,44.289349,"+1.00000000E+00
","+1.00000000E+02
"
119,0.46297285,45.122504,"+1.00000000E+00
","+1.00000000E+02
"
120,0.46483098,45.834647,"+1.00000000E+00
","+1.00000000E+02
"
121,0.46661516,46.5332,"+1.00000000E+00
","+1.00000000E+02
"
122,0.46864684,47.260567,"+1.00000000E+00
","+1.00000000E+02
"
123,0.47042414,47.922168,"+1.00000000E+00
","+1.00000000E+02
"
124,0.47250909,48.749322,"+1.00000000E+00
","+1.00000000E+02
"
125,0.4744365,49.351369,"+1.00000000E+00
","+1.00000000E+02
"
126,0.47618182,50.114555,"+1.00000000E+00
","+1.00000000E+02
"
127,0.47824131,51.071713,"+1.00000000E+00
","+1.00000000E+02
"
128,0.47980247,51.662406,"+1.00000000E+00
","+1.00000000E+02
"
129,0.48165154,52.291375,"+1.00000000E+00
","+1.00000000E+02
"
130,0.4834021,53.01777,"+1.00000000E+00
","+1.00000000E+02
"
131,0.48525232,53.846649,"+1.00000000E+00
","+1.00000000E+02
"
132,0.48731182,54.48529,"+1.00000000E+00
","+1.00000000E+02
"
133,0.48890537,55.312613,"+1.00000000E+00
","+1.00000000E+02
"
134,0.49080934,56.010016,"+1.00000000E+00
","+1.00000000E+02
"
135,0.49271747,56.883194,"+1.00000000E+00
","+1.00000000E+02
"
136,0.49446461,57.407431,"+1.00000000E+00
","+1.00000000E+02
"
137,0.49643837,58.164617,"+1.00000000E+00
","+1.00000000E+02
"
138,0.49815734,59.020713,"+1.00000000E+00
","+1.00000000E+02
"
139,0.49977891,59.772325,"+1.00000000E+00
","+1.00000000E+02
"
140,0.50160736,60.402225,"+1.00000000E+00
","+1.00000000E+02
"
141,0.50342637,61.246798,"+1.00000000E+00
","+1.00000000E+02
"
142,0.50539482,61.904207,"+1.00000000E+00
","+1.00000000E+02
"
143,0.50728618,62.695079,"+1.00000000E+00
","+1.00000000E+02
"
144,0.50879921,63.470458,"+1.00000000E+00
","+1.00000000E+02
"
145,0.51061975,64.312637,"+1.00000000E+00
","+1.00000000E+02
"
146,0.51222767,65.037788,"+1.00000000E+00
","+1.00000000E+02
"
147,0.51405262,65.927318,"+1.00000000E+00
","+1.00000000E+02
"
148,0.5159769,66.553246,"+1.00000000E+00
","+1.00000000E+02
"
149,0.51753847,67.229215,"+1.00000000E+00
","+1.00000000E+02
"
150,0.5197664,68.060999,"+1.00000000E+00
","+1.00000000E+02
"
151,0.52173892,68.853358,"+1.00000000E+00
","+1.00000000E+02
"
152,0.52291059,69.528017,"+1.00000000E+00
","+1.00000000E+02
"
153,0.52488356,70.360034,"+1.00000000E+00
","+1.00000000E+02
"
154,0.52625378,71.252826,"+1.00000000E+00
","+1.00000000E+02
"
155,0.52825514,71.88875,"+1.00000000E+00
","+1.00000000E+02
"
156,0.53005307,72.498198,"+1.00000000E+00
","+1.00000000E+02
"
157,0.53186298,73.267219,"+1.00000000E+00
","+1.00000000E+02
"
158,0.53362913,74.242611,"+1.00000000E+00
","+1.00000000E+02
"
159,0.5354245,75.003749,"+1.00000000E+00
","+1.00000000E+02
"
160,0.53792076,75.752151,"+1.00000000E+00
","+1.00000000E+02
"
161,0.53876629,76.426487,"+1.00000000E+00
","+1.00000000E+02
"
162,0.5409562,77.104579,"+1.00000000E+00
","+1.00000000E+02
"
163,0.54246152,77.758706,"+1.00000000E+00
","+1.00000000E+02
"
164,0.54465143,78.765901,"+1.00000000E+00
","+1.00000000E+02
"
165,0.54629004,79.394965,"+1.00000000E+00
","+1.00000000E+02
"
166,0.54793693,80.119354,"+1.00000000E+00
","+1.00000000E+02
"
167,0.54929933,81.108189,"+1.00000000E+00
","+1.00000000E+02
"
168,0.55120049,81.822017,"+1.00000000E+00
","+1.00000000E+02
"
169,0.55296133,82.085693,"+1.00000000E+00
","+1.00000000E+02
"
170,0.55223154,81.12589,"+1.00000000E+00
","+1.00000000E+02
"
171,0.55078788,80.407569,"+1.00000000E+00
","+1.00000000E+02
"
172,0.54860287,79.736234,"+1.00000000E+00
","+1.00000000E+02
"
173,0.54712505,78.905461,"+1.00000000E+00
","+1.00000000E+02
"
174,0.54535983,78.027589,"+1.00000000E+00
","+1.00000000E+02
"
175,0.54349705,77.339994,"+1.00000000E+00
","+1.00000000E+02
"
176,0.54153131,76.682157,"+1.00000000E+00
","+1.00000000E+02
"
177,0.53996682,75.929926,"+1.00000000E+00
","+1.00000000E+02
"
178,0.53823222,75.215608,"+1.00000000E+00
","+1.00000000E+02
"
179,0.53677659,74.465596,"+1.00000000E+00
","+1.00000000E+02
"
180,0.53461508,73.593588,"+1.00000000E+00
","+1.00000000E+02
"
181,0.53320278,72.868541,"+1.00000000E+00
","+1.00000000E+02
"
182,0.53153912,72.126423,"+1.00000000E+00
","+1.00000000E+02
"
183,0.52947557,71.186611,"+1.00000000E+00
","+1.00000000E+02
"
184,0.52763878,70.499698,"+1.00000000E+00
","+1.00000000E+02
"
185,0.52618065,69.674843,"+1.00000000E+00
","+1.00000000E+02
"
186,0.5243196,68.807897,"+1.00000000E+00
","+1.00000000E+02
"
187,0.52241455,68.250862,"+1.00000000E+00
","+1.00000000E+02
"
188,0.52046599,67.583812,"+1.00000000E+00
","+1.00000000E+02
"
189,0.51901223,66.512292,"+1.00000000E+00
","+1.00000000E+02
"
190,0.51707389,65.897676,"+1.00000000E+00
","+1.00000000E+02
"
191,0.51568513,65.184938,"+1.00000000E+00
","+1.00000000E+02
"
192,0.51382772,64.396322,"+1.00000000E+00
","+1.00000000E+02
"
193,0.51160079,63.60342,"+1.00000000E+00
","+1.00000000E+02
"
194,0.50973912,62.914834,"+1.00000000E+00
","+1.00000000E+02
"
195,0.50851984,62.237433,"+1.00000000E+00
","+1.00000000E+02
"
196,0.50641462,61.367517,"+1.00000000E+00
","+1.00000000E+02
"
197,0.50484315,60.556349,"+1.00000000E+00
","+1.00000000E+02
"
198,0.50295924,59.880874,"+1.00000000E+00
","+1.00000000E+02
"
199,0.50116121,59.119904,"+1.00000000E+00
","+1.00000000E+02
"
200,0.49941412,58.454443,"+1.00000000E+00
","+1.00000000E+02
"
201,0.49720452,57.824198,"+1.00000000E+00
","+1.00000000E+02
"
202,0.49580482,57.058616,"+1.00000000E+00
","+1.00000000E+02
"
203,0.49393544,56.188961,"+1.00000000E+00
","+1.00000000E+02
"
204,0.49224268,55.367421,"+1.00000000E+00
","+1.00000000E+02
"
205,0.490491,54.768752,"+1.00000000E+00
","+1.00000000E+02
"
206,0.48844974,53.803593,"+1.00000000E+00
","+1.00000000E+02
"
207,0.48659619,53.146331,"+1.00000000E+00
","+1.00000000E+02
"
208,0.48485597,52.379138,"+1.00000000E+00
","+1.00000000E+02
"
209,0.4830446,51.784191,"+1.00000000E+00
","+1.00000000E+02
"
210,0.48101654,51.070093,"+1.00000000E+00
","+1.00000000E+02
"
211,0.47898923,50.375923,"+1.00000000E+00
","+1.00000000E+02
"
212,0.47715141,49.463787,"+1.00000000E+00
","+1.00000000E+02
"
213,0.47552713,48.870145,"+1.00000000E+00
","+1.00000000E+02
"
214,0.47368431,48.069527,"+1.00000000E+00
","+1.00000000E+02
"
215,0.4719268,47.37243,"+1.00000000E+00
","+1.00000000E+02
"
216,0.47019362,46.553191,"+1.00000000E+00
","+1.00000000E+02
"
217,0.46802027,45.993612,"+1.00000000E+00
","+1.00000000E+02
"
218,0.46612912,45.202687,"+1.00000000E+00
","+1.00000000E+02
"
219,0.46427244,44.604006,"+1.00000000E+00
","+1.00000000E+02
"
220,0.46278732,43.732249,"+1.00000000E+00
","+1.00000000E+02
"
221,0.46050466,43.155787,"+1.00000000E+00
","+1.00000000E+02
"
222,0.45862798,42.419899,"+1.00000000E+00
","+1.00000000E+02
"
223,0.4569388,41.710378,"+1.00000000E+00
","+1.00000000E+02
"
224,0.45505691,40.961412,"+1.00000000E+00
","+1.00000000E+02
"
225,0.45302909,40.261918,"+1.00000000E+00
","+1.00000000E+02
"
226,0.45128512,39.648496,"+1.00000000E+00
","+1.00000000E+02
"
227,0.44937851,38.993346,"+1.00000000E+00
","+1.00000000E+02
"
228,0.44752725,38.248496,"+1.00000000E+00
","+1.00000000E+02
"
229,0.44526025,37.555789,"+1.00000000E+00
","+1.00000000E+02
"
230,0.44352847,36.813566,"+1.00000000E+00
","+1.00000000E+02
"
231,0.44171388,36.168777,"+1.00000000E+00
","+1.00000000E+02
"
232,0.43951206,35.501454,"+1.00000000E+00
","+1.00000000E+02
"
233,0.43777111,34.778898,"+1.00000000E+00
","+1.00000000E+02
"
234,0.43588871,34.14631,"+1.00000000E+00
","+1.00000000E+02
"
235,0.43380921,33.337558,"+1.00000000E+00
","+1.00000000E+02
"
236,0.43214066,32.686622,"+1.00000000E+00
","+1.00000000E+02
"
237,0.43030003,32.08198,"+1.00000000E+00
","+1.00000000E+02
"
238,0.42821519,31.533047,"+1.00000000E+00
","+1.00000000E+02
"
239,0.42572497,30.795821,"+1.00000000E+00
","+1.00000000E+02
"
240,0.42424975,30.010218,"+1.00000000E+00
","+1.00000000E+02
"
241,0.4223712,29.261164,"+1.00000000E+00
","+1.00000000E+02
"
242,0.42018671,28.647125,"+1.00000000E+00
","+1.00000000E+02
"
243,0.41843862,28.009477,"+1.00000000E+00
","+1.00000000E+02
"
244,0.41616434,27.504207,"+1.00000000E+00
","+1.00000000E+02
"
245,0.41431443,26.735989,"+1.00000000E+00
","+1.00000000E+02
"
246,0.412214,26.114589,"+1.00000000E+00
","+1.00000000E+02
"
247,0.41055264,25.403429,"+1.00000000E+00
","+1.00000000E+02
"
248,0.40824895,24.813487,"+1.00000000E+00
","+1.00000000E+02
"
249,0.40644498,24.181131,"+1.00000000E+00
","+1.00000000E+02
"
250,0.40433757,23.662623,"+1.00000000E+00
","+1.00000000E+02
"
251,0.40211849,23.004911,"+1.00000000E+00
","+1.00000000E+02
"
252,0.40043755,22.251459,"+1.00000000E+00
","+1.00000000E+02
"
253,0.39834667,21.711316,"+1.00000000E+00
","+1.00000000E+02
"
254,0.39631114,21.162895,"+1.00000000E+00
","+1.00000000E+02
"
255,0.39402362,20.450899,"+1.00000000E+00
","+1.00000000E+02
"
256,0.39233049,19.943109,"+1.00000000E+00
","+1.00000000E+02
"
257,0.3900812,19.321183,"+1.00000000E+00
","+1.00000000E+02
"
258,0.38769572,18.766844,"+1.00000000E+00
","+1.00000000E+02
"
259,0.38583456,18.023283,"+1.00000000E+00
","+1.00000000E+02
"
260,0.3840981,17.637318,"+1.00000000E+00
","+1.00000000E+02
"
261,0.38162506,16.986549,"+1.00000000E+00
","+1.00000000E+02
"
262,0.37917963,16.265539,"+1.00000000E+00
","+1.00000000E+02
"
263,0.37755451,15.792587,"+1.00000000E+00
","+1.00000000E+02
"
264,0.37528635,15.328299,"+1.00000000E+00
","+1.00000000E+02
"
265,0.37303498,14.546032,"+1.00000000E+00
","+1.00000000E+02
"
266,0.37057225,14.196935,"+1.00000000E+00
","+1.00000000E+02
"
267,0.36864558,13.587399,"+1.00000000E+00
","+1.00000000E+02
"
268,0.36610824,13.023076,"+1.00000000E+00
","+1.00000000E+02
"
269,0.3645476,12.511541,"+1.00000000E+00
","+1.00000000E+02
"
270,0.36128915,12.050214,"+1.00000000E+00
","+1.00000000E+02
"
271,0.35965164,11.437796,"+1.00000000E+00
","+1.00000000E+02
"
272,0.35706214,10.872973,"+1.00000000E+00
","+1.00000000E+01
"
273,0.35532083,10.41659,"+1.00000000E+00
","+1.00000000E+01
"
274,0.35294071,10.070197,"+1.00000000E+00
","+1.00000000E+01
"
275,0.35099174,9.6145897,"+1.00000000E+00
","+1.00000000E+01
"
276,0.34844756,9.1762904,"+1.00000000E+00
","+1.00000000E+01
"
277,0.34720016,8.6355759,"+1.00000000E+00
","+1.00000000E+01
"
278,0.34443887,8.3549237,"+1.00000000E+00
","+1.00000000E+01
"
279,0.34245865,7.8401522,"+1.00000000E+00
","+1.00000000E+01
"
280,0.34037134,7.3285266,"+1.00000000E+00
","+1.00000000E+01
"
281,0.3386254,7.0089452,"+1.00000000E+00
","+1.00000000E+01
"
282,0.33575121,6.5305455,"+1.00000000E+00
","+1.00000000E+01
"
283,0.33334158,0.000432496,"+1.00000000E+00
","+1.00000000E-01
"
284,0.34254021,0.000282263,"+1.00000000E+00
","+1.00000000E-01
"
285,0.33908061,0.000267225,"+1.00000000E+00
","+1.00000000E-01
"
286,0.33626413,0.00025989,"+1.00000000E+00
","+1.00000000E-01
"
287,0.33334606,0.000241226,"+1.00000000E+00
","+1.00000000E-01
"
288,0.32944406,0.000234833,"+1.00000000E+00
","+1.00000000E-01
"
289,0.32637727,0.000236206,"+1.00000000E+00
","+1.00000000E-01
"
290,0.32356607,0.000219051,"+1.00000000E+00
","+1.00000000E-01
"
291,0.31980792,0.000220141,"+1.00000000E+00
","+1.00000000E-01
"
292,0.3168453,0.000223757,"+1.00000000E+00
","+1.00000000E-01
"
293,0.31354359,0.000208771,"+1.00000000E+00
","+1.00000000E-01
"
