,Tensión,Tensión Corriente,ET,ETC
91,0.51143433,67.621148,"+1.00000000E+00
","+1.00000000E+02
"
92,0.51322612,68.565247,"+1.00000000E+00
","+1.00000000E+02
"
93,0.51466971,69.197227,"+1.00000000E+00
","+1.00000000E+02
"
94,0.51706462,69.93073,"+1.00000000E+00
","+1.00000000E+02
"
95,0.51841963,70.702011,"+1.00000000E+00
","+1.00000000E+02
"
96,0.52125985,71.365987,"+1.00000000E+00
","+1.00000000E+02
"
97,0.52220767,72.191038,"+1.00000000E+00
","+1.00000000E+02
"
98,0.52432897,72.917128,"+1.00000000E+00
","+1.00000000E+02
"
99,0.52587544,73.719754,"+1.00000000E+00
","+1.00000000E+02
"
100,0.5275766,74.410295,"+1.00000000E+00
","+1.00000000E+02
"
101,0.52929952,75.132853,"+1.00000000E+00
","+1.00000000E+02
"
102,0.53088474,75.959253,"+1.00000000E+00
","+1.00000000E+02
"
103,0.53314851,76.624788,"+1.00000000E+00
","+1.00000000E+02
"
104,0.53498033,77.343319,"+1.00000000E+00
","+1.00000000E+02
"
105,0.53676253,78.117297,"+1.00000000E+00
","+1.00000000E+02
"
106,0.53853514,78.90521,"+1.00000000E+00
","+1.00000000E+02
"
107,0.54042297,79.559199,"+1.00000000E+00
","+1.00000000E+02
"
108,0.54189787,80.517487,"+1.00000000E+00
","+1.00000000E+02
"
109,0.54360403,81.114891,"+1.00000000E+00
","+1.00000000E+02
"
110,0.54537868,81.862323,"+1.00000000E+00
","+1.00000000E+02
"
111,0.54747734,82.631353,"+1.00000000E+00
","+1.00000000E+02
"
112,0.54910443,83.435474,"+1.00000000E+00
","+1.00000000E+02
"
113,0.55046465,83.383269,"+1.00000000E+00
","+1.00000000E+02
"
114,0.5486513,82.629545,"+1.00000000E+00
","+1.00000000E+02
"
115,0.54668088,81.645433,"+1.00000000E+00
","+1.00000000E+02
"
116,0.54514039,81.070769,"+1.00000000E+00
","+1.00000000E+02
"
117,0.54346965,80.450206,"+1.00000000E+00
","+1.00000000E+02
"
118,0.54203298,79.289877,"+1.00000000E+00
","+1.00000000E+02
"
119,0.54017369,78.604553,"+1.00000000E+00
","+1.00000000E+02
"
120,0.53823504,77.863459,"+1.00000000E+00
","+1.00000000E+02
"
121,0.53714482,77.087129,"+1.00000000E+00
","+1.00000000E+02
"
122,0.53489283,76.442515,"+1.00000000E+00
","+1.00000000E+02
"
123,0.53271621,75.632426,"+1.00000000E+00
","+1.00000000E+02
"
124,0.53097651,74.829164,"+1.00000000E+00
","+1.00000000E+02
"
125,0.52948328,74.302928,"+1.00000000E+00
","+1.00000000E+02
"
126,0.52733857,73.407,"+1.00000000E+00
","+1.00000000E+02
"
127,0.52597784,72.735966,"+1.00000000E+00
","+1.00000000E+02
"
128,0.5240882,72.118007,"+1.00000000E+00
","+1.00000000E+02
"
129,0.522076,71.146305,"+1.00000000E+00
","+1.00000000E+02
"
130,0.52024016,70.424178,"+1.00000000E+00
","+1.00000000E+02
"
131,0.51852713,69.668361,"+1.00000000E+00
","+1.00000000E+02
"
132,0.5170366,68.940054,"+1.00000000E+00
","+1.00000000E+02
"
133,0.51500315,68.223563,"+1.00000000E+00
","+1.00000000E+02
"
134,0.51359497,67.327622,"+1.00000000E+00
","+1.00000000E+02
"
135,0.51162257,66.738527,"+1.00000000E+00
","+1.00000000E+02
"
136,0.50959766,65.829799,"+1.00000000E+00
","+1.00000000E+02
"
137,0.50805265,65.063341,"+1.00000000E+00
","+1.00000000E+02
"
138,0.50606045,64.477655,"+1.00000000E+00
","+1.00000000E+02
"
139,0.50467867,63.766034,"+1.00000000E+00
","+1.00000000E+02
"
140,0.50225205,63.04951,"+1.00000000E+00
","+1.00000000E+02
"
141,0.50065725,62.358026,"+1.00000000E+00
","+1.00000000E+02
"
142,0.49905786,61.496517,"+1.00000000E+00
","+1.00000000E+02
"
143,0.49689785,60.639428,"+1.00000000E+00
","+1.00000000E+02
"
144,0.49531232,59.969045,"+1.00000000E+00
","+1.00000000E+02
"
145,0.49307752,59.490414,"+1.00000000E+00
","+1.00000000E+02
"
146,0.49141726,58.514468,"+1.00000000E+00
","+1.00000000E+02
"
147,0.49008808,57.855219,"+1.00000000E+00
","+1.00000000E+02
"
148,0.48786505,56.989369,"+1.00000000E+00
","+1.00000000E+02
"
149,0.48589243,56.417015,"+1.00000000E+00
","+1.00000000E+02
"
150,0.48435971,55.574755,"+1.00000000E+00
","+1.00000000E+02
"
151,0.48215227,54.901316,"+1.00000000E+00
","+1.00000000E+02
"
152,0.48018976,54.279474,"+1.00000000E+00
","+1.00000000E+02
"
153,0.47841444,53.588169,"+1.00000000E+00
","+1.00000000E+02
"
154,0.47636224,52.875398,"+1.00000000E+00
","+1.00000000E+02
"
155,0.47475869,52.062463,"+1.00000000E+00
","+1.00000000E+02
"
156,0.47273524,51.387699,"+1.00000000E+00
","+1.00000000E+02
"
157,0.47146957,50.74612,"+1.00000000E+00
","+1.00000000E+02
"
158,0.46929539,49.880196,"+1.00000000E+00
","+1.00000000E+02
"
159,0.46721412,49.18613,"+1.00000000E+00
","+1.00000000E+02
"
160,0.46557724,48.532528,"+1.00000000E+00
","+1.00000000E+02
"
161,0.46332733,47.951328,"+1.00000000E+00
","+1.00000000E+02
"
162,0.46129445,47.038743,"+1.00000000E+00
","+1.00000000E+02
"
163,0.45984892,46.354746,"+1.00000000E+00
","+1.00000000E+02
"
164,0.45790933,45.79754,"+1.00000000E+00
","+1.00000000E+02
"
165,0.45591723,45.036433,"+1.00000000E+00
","+1.00000000E+02
"
166,0.45424076,44.292788,"+1.00000000E+00
","+1.00000000E+02
"
167,0.45240607,43.64734,"+1.00000000E+00
","+1.00000000E+02
"
168,0.44977684,42.978869,"+1.00000000E+00
","+1.00000000E+02
"
169,0.44850902,42.117057,"+1.00000000E+00
","+1.00000000E+02
"
170,0.44676849,41.490291,"+1.00000000E+00
","+1.00000000E+02
"
171,0.44475254,40.732372,"+1.00000000E+00
","+1.00000000E+02
"
172,0.44265169,40.185165,"+1.00000000E+00
","+1.00000000E+02
"
173,0.44045012,39.410519,"+1.00000000E+00
","+1.00000000E+02
"
174,0.43877435,38.688974,"+1.00000000E+00
","+1.00000000E+02
"
175,0.43721049,38.089186,"+1.00000000E+00
","+1.00000000E+02
"
176,0.43497058,37.355347,"+1.00000000E+00
","+1.00000000E+02
"
177,0.43308588,36.72092,"+1.00000000E+00
","+1.00000000E+02
"
178,0.43144993,35.994129,"+1.00000000E+00
","+1.00000000E+02
"
179,0.4293576,35.38338,"+1.00000000E+00
","+1.00000000E+02
"
180,0.42673904,34.840062,"+1.00000000E+00
","+1.00000000E+02
"
181,0.42513455,34.08249,"+1.00000000E+00
","+1.00000000E+02
"
182,0.42308016,33.466453,"+1.00000000E+00
","+1.00000000E+02
"
183,0.42132984,32.676114,"+1.00000000E+00
","+1.00000000E+02
"
184,0.41913821,32.055559,"+1.00000000E+00
","+1.00000000E+02
"
185,0.41741945,31.346197,"+1.00000000E+00
","+1.00000000E+02
"
186,0.41540996,30.735963,"+1.00000000E+00
","+1.00000000E+02
"
187,0.41304567,30.155057,"+1.00000000E+00
","+1.00000000E+02
"
188,0.41139858,29.460846,"+1.00000000E+00
","+1.00000000E+02
"
189,0.4095944,28.731292,"+1.00000000E+00
","+1.00000000E+02
"
190,0.4074004,28.214038,"+1.00000000E+00
","+1.00000000E+02
"
191,0.40541779,27.424097,"+1.00000000E+00
","+1.00000000E+02
"
192,0.40337663,26.974165,"+1.00000000E+00
","+1.00000000E+02
"
193,0.40145359,26.16144,"+1.00000000E+00
","+1.00000000E+02
"
194,0.39967806,25.658888,"+1.00000000E+00
","+1.00000000E+02
"
195,0.39759292,24.974732,"+1.00000000E+00
","+1.00000000E+02
"
196,0.39542717,24.332588,"+1.00000000E+00
","+1.00000000E+02
"
197,0.39342091,23.606906,"+1.00000000E+00
","+1.00000000E+02
"
198,0.39137173,23.108578,"+1.00000000E+00
","+1.00000000E+02
"
199,0.38919224,22.474275,"+1.00000000E+00
","+1.00000000E+02
"
200,0.38740885,21.729905,"+1.00000000E+00
","+1.00000000E+02
"
201,0.38546581,21.212454,"+1.00000000E+00
","+1.00000000E+02
"
202,0.38308632,20.617821,"+1.00000000E+00
","+1.00000000E+02
"
203,0.38145339,19.94062,"+1.00000000E+00
","+1.00000000E+02
"
204,0.37915317,19.403855,"+1.00000000E+00
","+1.00000000E+02
"
205,0.37704844,18.796329,"+1.00000000E+00
","+1.00000000E+02
"
206,0.37480968,18.218633,"+1.00000000E+00
","+1.00000000E+02
"
207,0.37257768,17.629654,"+1.00000000E+00
","+1.00000000E+02
"
208,0.37045309,17.015511,"+1.00000000E+00
","+1.00000000E+02
"
209,0.36836651,16.489694,"+1.00000000E+00
","+1.00000000E+02
"
210,0.36647459,15.831554,"+1.00000000E+00
","+1.00000000E+02
"
211,0.36404625,15.246903,"+1.00000000E+00
","+1.00000000E+02
"
212,0.36194957,14.660289,"+1.00000000E+00
","+1.00000000E+02
"
213,0.35988862,14.142984,"+1.00000000E+00
","+1.00000000E+02
"
214,0.3579709,13.691779,"+1.00000000E+00
","+1.00000000E+02
"
215,0.35571948,12.950651,"+1.00000000E+00
","+1.00000000E+02
"
216,0.35374436,12.53954,"+1.00000000E+00
","+1.00000000E+02
"
217,0.35154924,12.011194,"+1.00000000E+00
","+1.00000000E+02
"
218,0.34893142,11.375189,"+1.00000000E+00
","+1.00000000E+02
"
219,0.34659296,10.865118,"+1.00000000E+00
","+1.00000000E+01
"
220,0.3445122,10.280926,"+1.00000000E+00
","+1.00000000E+01
"
221,0.34255511,9.9907846,"+1.00000000E+00
","+1.00000000E+01
"
222,0.34048134,9.3460663,"+1.00000000E+00
","+1.00000000E+01
"
223,0.33831883,8.9859091,"+1.00000000E+00
","+1.00000000E+01
"
224,0.33588757,8.5808659,"+1.00000000E+00
","+1.00000000E+01
"
225,0.3343768,8.0602747,"+1.00000000E+00
","+1.00000000E+01
"
226,0.3318871,7.5823158,"+1.00000000E+00
","+1.00000000E+01
"
227,0.33019427,7.1365341,"+1.00000000E+00
","+1.00000000E+01
"
228,0.32797811,6.5960893,"+1.00000000E+00
","+1.00000000E+01
"
229,0.32872812,5.5684645,"+1.00000000E+00
","+1.00000000E+01
"
230,0.32670404,5.0452065,"+1.00000000E+00
","+1.00000000E+01
"
231,0.33515232,0.000295635,"+1.00000000E+00
","+1.00000000E-01
"
232,0.32885249,0.000251538,"+1.00000000E+00
","+1.00000000E-01
"
233,0.32581216,0.000234247,"+1.00000000E+00
","+1.00000000E-01
"
234,0.32244377,0.000222541,"+1.00000000E+00
","+1.00000000E-01
"
235,0.31913156,0.000215457,"+1.00000000E+00
","+1.00000000E-01
"
236,0.31603654,0.000208719,"+1.00000000E+00
","+1.00000000E-01
"
237,0.31315025,0.000203049,"+1.00000000E+00
","+1.00000000E-01
"
238,0.30965357,0.000198124,"+1.00000000E+00
","+1.00000000E-01
"
239,0.30612907,0.000193,"+1.00000000E+00
","+1.00000000E-01
"
240,0.30324725,0.0001906,"+1.00000000E+00
","+1.00000000E-01
"
241,0.30042181,0.0001882,"+1.00000000E+00
","+1.00000000E-01
"
242,0.29636095,0.000184134,"+1.00000000E+00
","+1.00000000E-01
"
243,0.29357465,0.000181787,"+1.00000000E+00
","+1.00000000E-01
"
244,0.28956441,0.000178224,"+1.00000000E+00
","+1.00000000E-01
"
245,0.28658221,0.000176893,"+1.00000000E+00
","+1.00000000E-01
"
246,0.28367136,0.000172764,"+1.00000000E+00
","+1.00000000E-01
"
247,0.28026892,0.000172481,"+1.00000000E+00
","+1.00000000E-01
"
248,0.27650682,0.000169127,"+1.00000000E+00
","+1.00000000E-01
"
249,0.27396086,0.000167692,"+1.00000000E+00
","+1.00000000E-01
"
250,0.27000538,0.00016613,"+1.00000000E+00
","+1.00000000E-01
"
251,0.26703588,0.000162787,"+1.00000000E+00
","+1.00000000E-01
"
252,0.26424295,0.000164537,"+1.00000000E+00
","+1.00000000E-01
"
253,0.26107729,0.000161079,"+1.00000000E+00
","+1.00000000E-01
"
254,0.2574982,0.000159549,"+1.00000000E+00
","+1.00000000E-01
"
255,0.25517579,0.000158931,"+1.00000000E+00
","+1.00000000E-01
"
256,0.250825,0.000155012,"+1.00000000E+00
","+1.00000000E-01
"
257,0.24792467,0.000154205,"+1.00000000E+00
","+1.00000000E-01
"
258,0.24487433,0.00015541,"+1.00000000E+00
","+1.00000000E-01
"
259,0.24116992,0.000151417,"+1.00000000E+00
","+1.00000000E-01
"
260,0.23797406,0.000152266,"+1.00000000E+00
","+1.00000000E-01
"
261,0.23849594,0.000153094,"+1.00000000E+00
","+1.00000000E-01
"
262,0.2413165,0.000147886,"+1.00000000E+00
","+1.00000000E-01
"
263,0.24397256,0.00015017,"+1.00000000E+00
","+1.00000000E-01
"
264,0.24773446,0.000150044,"+1.00000000E+00
","+1.00000000E-01
"
265,0.25099729,0.000144857,"+1.00000000E+00
","+1.00000000E-01
"
266,0.25426579,0.000150223,"+1.00000000E+00
","+1.00000000E-01
"
267,0.2571007,0.000148273,"+1.00000000E+00
","+1.00000000E-01
"
268,0.26082874,0.000142573,"+1.00000000E+00
","+1.00000000E-01
"
269,0.26411399,0.000147089,"+1.00000000E+00
","+1.00000000E-01
"
270,0.26702536,0.000142457,"+1.00000000E+00
","+1.00000000E-01
"
271,0.2702433,0.000140812,"+1.00000000E+00
","+1.00000000E-01
"
272,0.27295356,0.000144972,"+1.00000000E+00
","+1.00000000E-01
"
273,0.27703557,0.000139523,"+1.00000000E+00
","+1.00000000E-01
"
274,0.28020361,0.000139083,"+1.00000000E+00
","+1.00000000E-01
"
275,0.28309456,0.000143191,"+1.00000000E+00
","+1.00000000E-01
"
276,0.28645481,0.000137794,"+1.00000000E+00
","+1.00000000E-01
"
277,0.29000369,0.000139607,"+1.00000000E+00
","+1.00000000E-01
"
278,0.29313069,0.000138129,"+1.00000000E+00
","+1.00000000E-01
"
279,0.29553355,0.00013464,"+1.00000000E+00
","+1.00000000E-01
"
280,0.299684,0.000136652,"+1.00000000E+00
","+1.00000000E-01
"
281,0.30244766,0.000135583,"+1.00000000E+00
","+1.00000000E-01
"
282,0.30657438,0.000131443,"+1.00000000E+00
","+1.00000000E-01
"
283,0.30906033,0.000136023,"+1.00000000E+00
","+1.00000000E-01
"
284,0.31258535,0.000135834,"+1.00000000E+00
","+1.00000000E-01
"
285,0.31543456,0.00012962,"+1.00000000E+00
","+1.00000000E-01
"
286,0.31928312,0.000136107,"+1.00000000E+00
","+1.00000000E-01
"
287,0.32221877,0.00013289,"+1.00000000E+00
","+1.00000000E-01
"
288,0.32530028,0.000128352,"+1.00000000E+00
","+1.00000000E-01
"
289,0.32889239,0.000134168,"+1.00000000E+00
","+1.00000000E-01
"
290,0.33189741,0.000129148,"+1.00000000E+00
","+1.00000000E-01
"
291,0.33537899,0.000129285,"+1.00000000E+00
","+1.00000000E-01
"
292,0.33800435,0.000131779,"+1.00000000E+00
","+1.00000000E-01
"
293,0.3420725,0.000128583,"+1.00000000E+00
","+1.00000000E-01
"
294,0.34537898,0.000127891,"+1.00000000E+00
","+1.00000000E-01
"
