,Tensión,Tensión Corriente,ET,ETC
99,0.46025945,48.541823,"+1.00000000E+00
","+1.00000000E+02
"
100,0.45834027,47.882039,"+1.00000000E+00
","+1.00000000E+02
"
101,0.45653692,47.109045,"+1.00000000E+00
","+1.00000000E+02
"
102,0.45445868,46.319721,"+1.00000000E+00
","+1.00000000E+02
"
103,0.45263544,45.690184,"+1.00000000E+00
","+1.00000000E+02
"
104,0.45093314,45.116744,"+1.00000000E+00
","+1.00000000E+02
"
105,0.44904538,44.227661,"+1.00000000E+00
","+1.00000000E+02
"
106,0.44745443,43.623094,"+1.00000000E+00
","+1.00000000E+02
"
107,0.44516817,42.914422,"+1.00000000E+00
","+1.00000000E+02
"
108,0.44304045,42.340678,"+1.00000000E+00
","+1.00000000E+02
"
109,0.4414521,41.4889,"+1.00000000E+00
","+1.00000000E+02
"
110,0.43923123,40.8122,"+1.00000000E+00
","+1.00000000E+02
"
111,0.43732288,40.157657,"+1.00000000E+00
","+1.00000000E+02
"
112,0.43561746,39.468233,"+1.00000000E+00
","+1.00000000E+02
"
113,0.43314025,38.893548,"+1.00000000E+00
","+1.00000000E+02
"
114,0.43162326,38.127066,"+1.00000000E+00
","+1.00000000E+02
"
115,0.42987406,37.450848,"+1.00000000E+00
","+1.00000000E+02
"
116,0.42777696,36.684106,"+1.00000000E+00
","+1.00000000E+02
"
117,0.42603132,36.076497,"+1.00000000E+00
","+1.00000000E+02
"
118,0.42369214,35.517451,"+1.00000000E+00
","+1.00000000E+02
"
119,0.42199161,34.79341,"+1.00000000E+00
","+1.00000000E+02
"
120,0.42059244,34.14446,"+1.00000000E+00
","+1.00000000E+02
"
121,0.41813977,33.457639,"+1.00000000E+00
","+1.00000000E+02
"
122,0.41610944,32.781202,"+1.00000000E+00
","+1.00000000E+02
"
123,0.41402547,32.056824,"+1.00000000E+00
","+1.00000000E+02
"
124,0.41224265,31.363249,"+1.00000000E+00
","+1.00000000E+02
"
125,0.41013159,30.70971,"+1.00000000E+00
","+1.00000000E+02
"
126,0.40817374,30.025618,"+1.00000000E+00
","+1.00000000E+02
"
127,0.40651363,29.532748,"+1.00000000E+00
","+1.00000000E+02
"
128,0.40446174,28.833975,"+1.00000000E+00
","+1.00000000E+02
"
129,0.40225756,28.177862,"+1.00000000E+00
","+1.00000000E+02
"
130,0.4002713,27.512885,"+1.00000000E+00
","+1.00000000E+02
"
131,0.39856431,26.937393,"+1.00000000E+00
","+1.00000000E+02
"
132,0.39628364,26.219647,"+1.00000000E+00
","+1.00000000E+02
"
133,0.3944204,25.558683,"+1.00000000E+00
","+1.00000000E+02
"
134,0.39239372,24.960052,"+1.00000000E+00
","+1.00000000E+02
"
135,0.39031631,24.38267,"+1.00000000E+00
","+1.00000000E+02
"
136,0.38853286,23.71212,"+1.00000000E+00
","+1.00000000E+02
"
137,0.38645217,23.100109,"+1.00000000E+00
","+1.00000000E+02
"
138,0.38412893,22.424842,"+1.00000000E+00
","+1.00000000E+02
"
139,0.38168871,21.871169,"+1.00000000E+00
","+1.00000000E+02
"
140,0.38002974,21.155785,"+1.00000000E+00
","+1.00000000E+02
"
141,0.37770201,20.628569,"+1.00000000E+00
","+1.00000000E+02
"
142,0.37585218,19.985265,"+1.00000000E+00
","+1.00000000E+02
"
143,0.37404561,19.388715,"+1.00000000E+00
","+1.00000000E+02
"
144,0.37192101,18.776223,"+1.00000000E+00
","+1.00000000E+02
"
145,0.36970527,18.263194,"+1.00000000E+00
","+1.00000000E+02
"
146,0.36755432,17.529658,"+1.00000000E+00
","+1.00000000E+02
"
147,0.36524573,17.143925,"+1.00000000E+00
","+1.00000000E+02
"
148,0.3634952,16.564482,"+1.00000000E+00
","+1.00000000E+02
"
149,0.36103352,15.825291,"+1.00000000E+00
","+1.00000000E+02
"
150,0.35916528,15.303948,"+1.00000000E+00
","+1.00000000E+02
"
151,0.35697568,14.604332,"+1.00000000E+00
","+1.00000000E+02
"
152,0.35519364,14.045801,"+1.00000000E+00
","+1.00000000E+02
"
153,0.3528705,13.482364,"+1.00000000E+00
","+1.00000000E+02
"
154,0.3508033,12.926844,"+1.00000000E+00
","+1.00000000E+02
"
155,0.34860006,12.184881,"+1.00000000E+00
","+1.00000000E+02
"
156,0.34662463,11.702601,"+1.00000000E+00
","+1.00000000E+02
"
157,0.34477377,10.104187,"+1.00000000E+00
","+1.00000000E+01
"
158,0.34473543,8.2379238,"+1.00000000E+00
","+1.00000000E+01
"
159,0.34542377,7.0967626,"+1.00000000E+00
","+1.00000000E+01
"
160,0.34199083,7.2688863,"+1.00000000E+00
","+1.00000000E+01
"
161,0.35552864,0.000185769,"+1.00000000E+00
","+1.00000000E-01
"
162,0.35063091,0.000141797,"+1.00000000E+00
","+1.00000000E-01
"
163,0.34737339,0.000138758,"+1.00000000E+00
","+1.00000000E-01
"
164,0.34424043,0.000119507,"+1.00000000E+00
","+1.00000000E-01
"
165,0.34143198,0.000123825,"+1.00000000E+00
","+1.00000000E-01
"
166,0.33764622,0.000109667,"+1.00000000E+00
","+1.00000000E-01
"
167,0.33440086,0.000111889,"+1.00000000E+00
","+1.00000000E-01
"
168,0.33159949,0.000108588,"+1.00000000E+00
","+1.00000000E-01
"
169,0.32873322,0.000101231,"+1.00000000E+00
","+1.00000000E-01
"
170,0.32462524,0.000105821,"+1.00000000E+00
","+1.00000000E-01
"
171,0.32196658,9.4807e-05,"+1.00000000E+00
","+1.00000000E-01
"
172,0.31858718,0.000103097,"+1.00000000E+00
","+1.00000000E-01
"
173,0.31493643,9.1978e-05,"+1.00000000E+00
","+1.00000000E-01
"
174,0.31224942,9.814e-05,"+1.00000000E+00
","+1.00000000E-01
"
175,0.30886627,9.0448e-05,"+1.00000000E+00
","+1.00000000E-01
"
176,0.30563583,9.0354e-05,"+1.00000000E+00
","+1.00000000E-01
"
177,0.30196161,9.4849e-05,"+1.00000000E+00
","+1.00000000E-01
"
178,0.29914285,8.3018e-05,"+1.00000000E+00
","+1.00000000E-01
"
179,0.29529011,9.4535e-05,"+1.00000000E+00
","+1.00000000E-01
"
180,0.29236912,8.3835e-05,"+1.00000000E+00
","+1.00000000E-01
"
181,0.28922139,9.0469e-05,"+1.00000000E+00
","+1.00000000E-01
"
182,0.28631273,8.2159e-05,"+1.00000000E+00
","+1.00000000E-01
"
183,0.28336073,8.7084e-05,"+1.00000000E+00
","+1.00000000E-01
"
184,0.27939475,8.2955e-05,"+1.00000000E+00
","+1.00000000E-01
"
185,0.27673307,7.9727e-05,"+1.00000000E+00
","+1.00000000E-01
"
186,0.27276492,8.5627e-05,"+1.00000000E+00
","+1.00000000E-01
"
187,0.27002309,7.6081e-05,"+1.00000000E+00
","+1.00000000E-01
"
188,0.26640015,8.6382e-05,"+1.00000000E+00
","+1.00000000E-01
"
189,0.2636619,7.3943e-05,"+1.00000000E+00
","+1.00000000E-01
"
190,0.26003613,8.262e-05,"+1.00000000E+00
","+1.00000000E-01
"
191,0.25690789,7.4771e-05,"+1.00000000E+00
","+1.00000000E-01
"
192,0.25380724,7.8973e-05,"+1.00000000E+00
","+1.00000000E-01
"
193,0.25045708,8.0325e-05,"+1.00000000E+00
","+1.00000000E-01
"
194,0.24756185,7.1857e-05,"+1.00000000E+00
","+1.00000000E-01
"
195,0.24373579,8.1079e-05,"+1.00000000E+00
","+1.00000000E-01
"
196,0.24062262,7.0086e-05,"+1.00000000E+00
","+1.00000000E-01
"
197,0.23722677,8.2232e-05,"+1.00000000E+00
","+1.00000000E-01
"
198,0.23826969,7.038e-05,"+1.00000000E+00
","+1.00000000E-01
"
199,0.24187786,8.0985e-05,"+1.00000000E+00
","+1.00000000E-01
"
200,0.24517236,7.4823e-05,"+1.00000000E+00
","+1.00000000E-01
"
201,0.24809123,7.3157e-05,"+1.00000000E+00
","+1.00000000E-01
"
202,0.25146302,7.8491e-05,"+1.00000000E+00
","+1.00000000E-01
"
203,0.25435704,6.8127e-05,"+1.00000000E+00
","+1.00000000E-01
"
204,0.25835602,7.957e-05,"+1.00000000E+00
","+1.00000000E-01
"
205,0.26223846,6.5465e-05,"+1.00000000E+00
","+1.00000000E-01
"
206,0.26466472,7.9801e-05,"+1.00000000E+00
","+1.00000000E-01
"
207,0.26737089,6.6681e-05,"+1.00000000E+00
","+1.00000000E-01
"
208,0.27078247,7.9245e-05,"+1.00000000E+00
","+1.00000000E-01
"
209,0.27422128,6.6492e-05,"+1.00000000E+00
","+1.00000000E-01
"
210,0.27679275,7.3587e-05,"+1.00000000E+00
","+1.00000000E-01
"
211,0.28082965,7.4236e-05,"+1.00000000E+00
","+1.00000000E-01
"
212,0.28390771,6.8976e-05,"+1.00000000E+00
","+1.00000000E-01
"
213,0.28713065,7.2392e-05,"+1.00000000E+00
","+1.00000000E-01
"
214,0.29007129,6.2038e-05,"+1.00000000E+00
","+1.00000000E-01
"
215,0.29410219,7.782e-05,"+1.00000000E+00
","+1.00000000E-01
"
216,0.29682742,6.4239e-05,"+1.00000000E+00
","+1.00000000E-01
"
217,0.30086463,7.584e-05,"+1.00000000E+00
","+1.00000000E-01
"
218,0.30346433,6.3547e-05,"+1.00000000E+00
","+1.00000000E-01
"
219,0.30665751,7.1616e-05,"+1.00000000E+00
","+1.00000000E-01
"
220,0.30983742,6.8452e-05,"+1.00000000E+00
","+1.00000000E-01
"
221,0.31340932,6.3568e-05,"+1.00000000E+00
","+1.00000000E-01
"
222,0.31648696,7.0768e-05,"+1.00000000E+00
","+1.00000000E-01
"
223,0.31928927,5.9188e-05,"+1.00000000E+00
","+1.00000000E-01
"
224,0.3233369,7.4058e-05,"+1.00000000E+00
","+1.00000000E-01
"
225,0.32611727,5.7941e-05,"+1.00000000E+00
","+1.00000000E-01
"
226,0.32936604,7.3807e-05,"+1.00000000E+00
","+1.00000000E-01
"
227,0.33294804,6.2562e-05,"+1.00000000E+00
","+1.00000000E-01
"
228,0.3365108,6.8294e-05,"+1.00000000E+00
","+1.00000000E-01
"
229,0.33935571,6.2698e-05,"+1.00000000E+00
","+1.00000000E-01
"
230,0.34207823,6.5737e-05,"+1.00000000E+00
","+1.00000000E-01
"
231,0.34552544,6.9332e-05,"+1.00000000E+00
","+1.00000000E-01
"
232,0.34844464,5.9659e-05,"+1.00000000E+00
","+1.00000000E-01
"
233,0.35221102,7.1396e-05,"+1.00000000E+00
","+1.00000000E-01
"
234,0.35568781,5.7626e-05,"+1.00000000E+00
","+1.00000000E-01
"
235,0.35859934,7.1417e-05,"+1.00000000E+00
","+1.00000000E-01
"
236,0.36181405,5.859e-05,"+1.00000000E+00
","+1.00000000E-01
"
237,0.3651625,6.8085e-05,"+1.00000000E+00
","+1.00000000E-01
"
238,0.36810099,6.208e-05,"+1.00000000E+00
","+1.00000000E-01
"
239,0.37100976,6.1179e-05,"+1.00000000E+00
","+1.00000000E-01
"
240,0.37504364,6.7749e-05,"+1.00000000E+00
","+1.00000000E-01
"
241,0.34476491,14.027201,"+1.00000000E+00
","+1.00000000E+02
"
242,0.35406978,14.536214,"+1.00000000E+00
","+1.00000000E+02
"
243,0.35606334,15.140247,"+1.00000000E+00
","+1.00000000E+02
"
244,0.35843048,15.746948,"+1.00000000E+00
","+1.00000000E+02
"
245,0.36037039,16.340411,"+1.00000000E+00
","+1.00000000E+02
"
246,0.36231155,17.04075,"+1.00000000E+00
","+1.00000000E+02
"
247,0.36485625,17.521513,"+1.00000000E+00
","+1.00000000E+02
"
248,0.36689626,18.097935,"+1.00000000E+00
","+1.00000000E+02
"
249,0.36865568,18.664402,"+1.00000000E+00
","+1.00000000E+02
"
250,0.37063309,19.260605,"+1.00000000E+00
","+1.00000000E+02
"
251,0.37269498,19.879118,"+1.00000000E+00
","+1.00000000E+02
"
252,0.37511499,20.353946,"+1.00000000E+00
","+1.00000000E+02
"
253,0.37697136,21.125444,"+1.00000000E+00
","+1.00000000E+02
"
254,0.37910567,21.918762,"+1.00000000E+00
","+1.00000000E+02
"
255,0.38108662,22.38393,"+1.00000000E+00
","+1.00000000E+02
"
256,0.38345028,23.060189,"+1.00000000E+00
","+1.00000000E+02
"
257,0.38516519,23.654186,"+1.00000000E+00
","+1.00000000E+02
"
258,0.38688436,24.218101,"+1.00000000E+00
","+1.00000000E+02
"
259,0.38929964,24.811804,"+1.00000000E+00
","+1.00000000E+02
"
260,0.39120309,25.490408,"+1.00000000E+00
","+1.00000000E+02
"
261,0.39335081,26.15753,"+1.00000000E+00
","+1.00000000E+02
"
262,0.39550155,26.81221,"+1.00000000E+00
","+1.00000000E+02
"
263,0.39730364,27.458349,"+1.00000000E+00
","+1.00000000E+02
"
264,0.39942546,28.056809,"+1.00000000E+00
","+1.00000000E+02
"
265,0.40166932,28.668925,"+1.00000000E+00
","+1.00000000E+02
"
266,0.40356486,29.328309,"+1.00000000E+00
","+1.00000000E+02
"
267,0.40557414,29.99743,"+1.00000000E+00
","+1.00000000E+02
"
268,0.40741374,30.532542,"+1.00000000E+00
","+1.00000000E+02
"
269,0.4093218,31.346343,"+1.00000000E+00
","+1.00000000E+02
"
270,0.41126764,31.953451,"+1.00000000E+00
","+1.00000000E+02
"
271,0.41321484,32.580144,"+1.00000000E+00
","+1.00000000E+02
"
272,0.41535913,33.29904,"+1.00000000E+00
","+1.00000000E+02
"
273,0.41737976,34.046136,"+1.00000000E+00
","+1.00000000E+02
"
274,0.41934446,34.660155,"+1.00000000E+00
","+1.00000000E+02
"
275,0.42132046,35.217965,"+1.00000000E+00
","+1.00000000E+02
"
276,0.4230312,36.00861,"+1.00000000E+00
","+1.00000000E+02
"
277,0.42472403,36.636126,"+1.00000000E+00
","+1.00000000E+02
"
278,0.42718571,37.257568,"+1.00000000E+00
","+1.00000000E+02
"
279,0.42883603,37.961629,"+1.00000000E+00
","+1.00000000E+02
"
280,0.43099336,38.702901,"+1.00000000E+00
","+1.00000000E+02
"
281,0.43276473,39.276051,"+1.00000000E+00
","+1.00000000E+02
"
282,0.43470141,40.021851,"+1.00000000E+00
","+1.00000000E+02
"
283,0.43652454,40.800145,"+1.00000000E+00
","+1.00000000E+02
"
284,0.43859122,41.354537,"+1.00000000E+00
","+1.00000000E+02
"
285,0.44054522,41.988078,"+1.00000000E+00
","+1.00000000E+02
"
286,0.44238888,42.826596,"+1.00000000E+00
","+1.00000000E+02
"
287,0.44472525,43.518665,"+1.00000000E+00
","+1.00000000E+02
"
288,0.44613328,44.205517,"+1.00000000E+00
","+1.00000000E+02
"
289,0.44812569,44.892775,"+1.00000000E+00
","+1.00000000E+02
"
290,0.45017101,45.58472,"+1.00000000E+00
","+1.00000000E+02
"
291,0.45181502,46.270684,"+1.00000000E+00
","+1.00000000E+02
"
292,0.45396243,47.04879,"+1.00000000E+00
","+1.00000000E+02
"
293,0.45558661,47.681566,"+1.00000000E+00
","+1.00000000E+02
"
