,Tensión,Tensión Corriente,ET,ETC
80,0.000246225,3.352e-06,"+1.00000000E-01
","+1.00000000E-01
"
81,0.000232559,2.665e-06,"+1.00000000E-01
","+1.00000000E-01
"
82,0.000214975,1.759e-06,"+1.00000000E-01
","+1.00000000E-01
"
83,0.00020459,2.571e-06,"+1.00000000E-01
","+1.00000000E-01
"
84,0.000189468,2.196e-06,"+1.00000000E-01
","+1.00000000E-01
"
85,0.000178098,2.529e-06,"+1.00000000E-01
","+1.00000000E-01
"
86,0.000167922,2.103e-06,"+1.00000000E-01
","+1.00000000E-01
"
87,0.000153429,1.384e-06,"+1.00000000E-01
","+1.00000000E-01
"
88,0.000143841,2.144e-06,"+1.00000000E-01
","+1.00000000E-01
"
89,0.000137762,2.633e-06,"+1.00000000E-01
","+1.00000000E-01
"
90,0.000132649,2.477e-06,"+1.00000000E-01
","+1.00000000E-01
"
91,0.000132271,1.79e-06,"+1.00000000E-01
","+1.00000000E-01
"
92,0.000129568,1.426e-06,"+1.00000000E-01
","+1.00000000E-01
"
93,0.000122421,1.124e-06,"+1.00000000E-01
","+1.00000000E-01
"
94,0.000163102,1.311e-06,"+1.00000000E-01
","+1.00000000E-01
"
95,0.000129788,1.384e-06,"+1.00000000E-01
","+1.00000000E-01
"
96,0.000116521,1.103e-06,"+1.00000000E-01
","+1.00000000E-01
"
97,0.000112769,1.353e-06,"+1.00000000E-01
","+1.00000000E-01
"
98,0.000109866,1.926e-06,"+1.00000000E-01
","+1.00000000E-01
"
99,0.00010493,2.311e-06,"+1.00000000E-01
","+1.00000000E-01
"
