,Tensión,Tensión Corriente,ET,ETC
44,0.57573265,63.858893,"+1.00000000E+00
","+1.00000000E+02
"
45,0.58227539,65.946296,"+1.00000000E+00
","+1.00000000E+02
"
46,0.58924017,68.091222,"+1.00000000E+00
","+1.00000000E+02
"
47,0.59489352,70.012918,"+1.00000000E+00
","+1.00000000E+02
"
48,0.60160475,72.030398,"+1.00000000E+00
","+1.00000000E+02
"
49,0.60758171,74.546317,"+1.00000000E+00
","+1.00000000E+02
"
50,0.614071,76.725553,"+1.00000000E+00
","+1.00000000E+02
"
51,0.62086736,78.908437,"+1.00000000E+00
","+1.00000000E+02
"
52,0.62679862,81.267087,"+1.00000000E+00
","+1.00000000E+02
"
53,0.63273304,83.860471,"+1.00000000E+00
","+1.00000000E+02
"
54,0.63913204,85.649898,"+1.00000000E+00
","+1.00000000E+02
"
55,0.64517168,87.79257,"+1.00000000E+00
","+1.00000000E+02
"
56,0.6510312,90.216658,"+1.00000000E+00
","+1.00000000E+02
"
57,0.65716736,92.562654,"+1.00000000E+00
","+1.00000000E+02
"
58,0.66327739,94.723184,"+1.00000000E+00
","+1.00000000E+02
"
59,0.66943112,97.236713,"+1.00000000E+00
","+1.00000000E+02
"
60,0.6753214,99.619162,"+1.00000000E+00
","+1.00000000E+02
"
61,0.68145034,101.8364,"+1.00000000E+00
","+1.00000000E+02
"
62,0.68732325,103.99003,"+1.00000000E+00
","+1.00000000E+02
"
63,0.69369632,106.42539,"+1.00000000E+00
","+1.00000000E+02
"
64,0.69967339,108.90547,"+1.00000000E+00
","+1.00000000E+02
"
65,0.70535949,111.19647,"+1.00000000E+00
","+1.00000000E+02
"
66,0.71101295,113.79729,"+1.00000000E+00
","+1.00000000E+02
"
67,0.7168732,116.18995,"+1.00000000E+00
","+1.00000000E+02
"
68,0.72321688,118.18798,"+1.00000000E+00
","+1.00000000E+03
"
69,0.7289174,121.94462,"+1.00000000E+00
","+1.00000000E+03
"
70,0.73466888,124.61517,"+1.00000000E+00
","+1.00000000E+03
"
71,0.74062042,126.85232,"+1.00000000E+00
","+1.00000000E+03
"
72,0.74622673,129.48008,"+1.00000000E+00
","+1.00000000E+03
"
73,0.7519581,131.86459,"+1.00000000E+00
","+1.00000000E+03
"
74,0.75737287,134.55955,"+1.00000000E+00
","+1.00000000E+03
"
75,0.76344439,137.06351,"+1.00000000E+00
","+1.00000000E+03
"
76,0.76952681,139.42997,"+1.00000000E+00
","+1.00000000E+03
"
77,0.77500214,141.99919,"+1.00000000E+00
","+1.00000000E+03
"
78,0.78073134,144.30544,"+1.00000000E+00
","+1.00000000E+03
"
79,0.78695756,147.24716,"+1.00000000E+00
","+1.00000000E+03
"
80,0.79271268,149.30056,"+1.00000000E+00
","+1.00000000E+02
"
81,0.16343771,0.000417,"+1.00000000E+00
","+1.00000000E-01
"
82,0.045556988,2.294e-05,"+1.00000000E-01
","+1.00000000E-01
"
83,0.013453036,1.0648e-05,"+1.00000000E-01
","+1.00000000E-01
"
84,0.00415108,6.516e-06,"+1.00000000E-01
","+1.00000000E-01
"
85,0.001555115,3.986e-06,"+1.00000000E-01
","+1.00000000E-01
"
86,0.000786942,5.194e-06,"+1.00000000E-01
","+1.00000000E-01
"
