,Tensión,Tensión Corriente,ET,ETC
85,0.54049878,53.856428,"+1.00000000E+00
","+1.00000000E+02
"
86,0.54334271,54.698351,"+1.00000000E+00
","+1.00000000E+02
"
87,0.54652128,55.406882,"+1.00000000E+00
","+1.00000000E+02
"
88,0.54949586,56.237985,"+1.00000000E+00
","+1.00000000E+02
"
89,0.55258611,57.055435,"+1.00000000E+00
","+1.00000000E+02
"
90,0.55563212,57.656208,"+1.00000000E+00
","+1.00000000E+02
"
91,0.55912435,58.72621,"+1.00000000E+00
","+1.00000000E+02
"
92,0.56159446,59.600062,"+1.00000000E+00
","+1.00000000E+02
"
93,0.56550997,60.757046,"+1.00000000E+00
","+1.00000000E+02
"
94,0.56854291,61.357521,"+1.00000000E+00
","+1.00000000E+02
"
95,0.57131635,62.222204,"+1.00000000E+00
","+1.00000000E+02
"
96,0.57447312,63.136407,"+1.00000000E+00
","+1.00000000E+02
"
97,0.57761904,64.047471,"+1.00000000E+00
","+1.00000000E+02
"
98,0.58068241,64.543363,"+1.00000000E+00
","+1.00000000E+02
"
99,0.58346924,66.047363,"+1.00000000E+00
","+1.00000000E+02
"
